location,vertebrae
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
4,53
5,50
5,50
5,50
5,50
5,50
5,50
5,50
5,50
5,50
5,50
5,50
5,50
5,50
5,50
5,50
5,50
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,51
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,52
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,53
5,54
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,53
6,53
6,53
6,53
6,53
6,53
6,53
6,53
6,53
6,53
6,53
6,53
6,53
6,53
6,53
6,53
6,53
6,53
6,53
6,53
